timestamp,OPEN,HIGH,LOW,CLOSE,IGNORE
2018-10-01 08:01:00,0.8901899999999999,0.8902,0.8901899999999999,0.8902,0
2018-10-01 08:02:00,0.8902399999999999,0.8902399999999999,0.8902,0.8902,0
2018-10-01 08:03:00,0.8902,0.8902100000000001,0.8901700000000001,0.8901700000000001,0
2018-10-01 08:04:00,0.8902,0.8902100000000001,0.8901700000000001,0.8901700000000001,0
2018-10-01 08:05:00,0.8901700000000001,0.8901700000000001,0.8901100000000001,0.8901100000000001,0
2018-10-01 08:06:00,0.89012,0.89012,0.8901100000000001,0.8901100000000001,0
2018-10-01 08:07:00,0.8901100000000001,0.89012,0.89007,0.89007,0
2018-10-01 08:08:00,0.8901100000000001,0.89012,0.89007,0.89007,0
2018-10-01 08:09:00,0.8900299999999999,0.89007,0.8900299999999999,0.89007,0
2018-10-01 08:10:00,0.89008,0.8901,0.8900600000000001,0.8900600000000001,0
2018-10-01 08:11:00,0.8900600000000001,0.89013,0.8900600000000001,0.89013,0
2018-10-01 08:12:00,0.89012,0.8901399999999999,0.8900899999999999,0.89012,0
2018-10-01 08:13:00,0.8901399999999999,0.8901399999999999,0.89012,0.89012,0
2018-10-01 08:14:00,0.89013,0.8901600000000001,0.89007,0.89012,0
2018-10-01 08:15:00,0.89013,0.8901700000000001,0.89013,0.8901399999999999,0
2018-10-01 08:16:00,0.8901399999999999,0.8901399999999999,0.89007,0.8900899999999999,0
2018-10-01 08:17:00,0.89008,0.8901100000000001,0.89002,0.8901100000000001,0
2018-10-01 08:18:00,0.89008,0.8901899999999999,0.89008,0.8901700000000001,0
2018-10-01 08:19:00,0.8901899999999999,0.8902399999999999,0.8901700000000001,0.8902399999999999,0
2018-10-01 08:20:00,0.89026,0.89028,0.89023,0.89026,0
2018-10-01 08:21:00,0.8902700000000001,0.8902700000000001,0.89023,0.89023,0
2018-10-01 08:22:00,0.8902100000000001,0.8902100000000001,0.8901399999999999,0.89015,0
2018-10-01 08:23:00,0.89012,0.89012,0.89007,0.89008,0
2018-10-01 08:24:00,0.89007,0.89012,0.89007,0.8900899999999999,0
2018-10-01 08:25:00,0.8900899999999999,0.89015,0.8900899999999999,0.89015,0
2018-10-01 08:26:00,0.89013,0.89015,0.8900899999999999,0.8900899999999999,0
2018-10-01 08:27:00,0.8901,0.8901399999999999,0.89008,0.8901100000000001,0
2018-10-01 08:28:00,0.8901,0.8901100000000001,0.8900899999999999,0.8900899999999999,0
2018-10-01 08:29:00,0.8901,0.8901,0.89002,0.89002,0
2018-10-01 08:30:00,0.8900100000000001,0.89005,0.88997,0.8900299999999999,0
2018-10-01 08:31:00,0.8900100000000001,0.89007,0.88997,0.8900600000000001,0
2018-10-01 08:32:00,0.8900299999999999,0.89005,0.8900299999999999,0.8900299999999999,0
2018-10-01 08:33:00,0.89005,0.89007,0.8900399999999999,0.8900399999999999,0
2018-10-01 08:34:00,0.89002,0.89002,0.88997,0.88997,0
2018-10-01 08:35:00,0.88999,0.89002,0.8899600000000001,0.8899799999999999,0
2018-10-01 08:36:00,0.88999,0.8900399999999999,0.88999,0.89002,0
2018-10-01 08:37:00,0.89,0.89002,0.8899100000000001,0.8899299999999999,0
2018-10-01 08:38:00,0.88995,0.8899799999999999,0.88992,0.8899299999999999,0
2018-10-01 08:39:00,0.88992,0.88992,0.88984,0.8898799999999999,0
2018-10-01 08:40:00,0.8899,0.88994,0.88987,0.88994,0
2018-10-01 08:41:00,0.88992,0.88999,0.88987,0.88999,0
2018-10-01 08:42:00,0.8899799999999999,0.8899799999999999,0.8898799999999999,0.88992,0
2018-10-01 08:43:00,0.8899,0.8899600000000001,0.8899,0.88995,0
2018-10-01 08:44:00,0.8899299999999999,0.8899799999999999,0.8899299999999999,0.8899299999999999,0
2018-10-01 08:45:00,0.88995,0.88999,0.88992,0.88992,0
2018-10-01 08:46:00,0.8899,0.8899,0.8898299999999999,0.8898299999999999,0
2018-10-01 08:47:00,0.88984,0.88984,0.8896200000000001,0.8896200000000001,0
2018-10-01 08:48:00,0.8896200000000001,0.88966,0.88961,0.8896200000000001,0
2018-10-01 08:49:00,0.8896,0.8896,0.8894700000000001,0.8894700000000001,0
2018-10-01 08:50:00,0.88945,0.88945,0.8893700000000001,0.8894200000000001,0
2018-10-01 08:51:00,0.88944,0.88944,0.88926,0.8893700000000001,0
2018-10-01 08:52:00,0.88936,0.88936,0.8893200000000001,0.8893200000000001,0
2018-10-01 08:53:00,0.8893399999999999,0.88936,0.8893200000000001,0.88936,0
2018-10-01 08:54:00,0.8893700000000001,0.8893700000000001,0.8893399999999999,0.8893399999999999,0
2018-10-01 08:55:00,0.88936,0.88936,0.88926,0.88936,0
2018-10-01 08:56:00,0.88936,0.88944,0.8893,0.8893,0
2018-10-01 08:57:00,0.88931,0.88931,0.88925,0.8892700000000001,0
2018-10-01 08:58:00,0.8892700000000001,0.88933,0.88926,0.8892700000000001,0
2018-10-01 08:59:00,0.8892899999999999,0.88938,0.88926,0.88938,0
2018-10-01 09:00:00,0.88936,0.8893700000000001,0.88928,0.8893399999999999,0
2018-10-01 09:01:00,0.88935,0.88935,0.8893399999999999,0.88935,0
2018-10-01 09:02:00,0.88935,0.88938,0.8892700000000001,0.8893200000000001,0
2018-10-01 09:03:00,0.88933,0.88939,0.88928,0.88935,0
2018-10-01 09:04:00,0.88936,0.88938,0.88931,0.88933,0
2018-10-01 09:05:00,0.8893200000000001,0.88941,0.8893200000000001,0.88939,0
2018-10-01 09:06:00,0.88941,0.8894299999999999,0.88938,0.8894299999999999,0
2018-10-01 09:07:00,0.88941,0.88941,0.88936,0.8893700000000001,0
2018-10-01 09:08:00,0.88939,0.88941,0.8893200000000001,0.8893200000000001,0
2018-10-01 09:09:00,0.8893200000000001,0.88933,0.88931,0.8893200000000001,0
2018-10-01 09:10:00,0.88933,0.88935,0.88918,0.88926,0
2018-10-01 09:11:00,0.88923,0.88926,0.8891700000000001,0.88918,0
2018-10-01 09:12:00,0.88918,0.8892200000000001,0.8891700000000001,0.8892,0
2018-10-01 09:13:00,0.8891700000000001,0.8892899999999999,0.8891700000000001,0.8892899999999999,0
2018-10-01 09:14:00,0.8892899999999999,0.8893700000000001,0.8892700000000001,0.8893700000000001,0
2018-10-01 09:15:00,0.88936,0.88936,0.8893,0.88931,0
2018-10-01 09:16:00,0.8893,0.88938,0.88928,0.88935,0
2018-10-01 09:17:00,0.88935,0.8894299999999999,0.88935,0.88938,0
2018-10-01 09:18:00,0.8893700000000001,0.88939,0.88933,0.88939,0
2018-10-01 09:19:00,0.8894,0.8894200000000001,0.88935,0.88941,0
2018-10-01 09:20:00,0.88941,0.88949,0.88941,0.88946,0
2018-10-01 09:21:00,0.88946,0.8894799999999999,0.88939,0.8894200000000001,0
2018-10-01 09:22:00,0.8894,0.88946,0.88939,0.88939,0
2018-10-01 09:23:00,0.88939,0.88939,0.88936,0.88936,0
2018-10-01 09:24:00,0.88938,0.88939,0.88936,0.88936,0
2018-10-01 09:25:00,0.88936,0.88939,0.88936,0.88938,0
2018-10-01 09:26:00,0.88936,0.88938,0.88936,0.8893700000000001,0
2018-10-01 09:27:00,0.88936,0.88944,0.88936,0.8894299999999999,0
2018-10-01 09:28:00,0.88944,0.88944,0.8893700000000001,0.88938,0
2018-10-01 09:29:00,0.88939,0.88939,0.8892700000000001,0.8893,0
2018-10-01 09:30:00,0.88931,0.88931,0.88925,0.8892700000000001,0
2018-10-01 09:31:00,0.88926,0.88928,0.88915,0.88918,0
2018-10-01 09:32:00,0.88918,0.8891899999999999,0.8891,0.88913,0
2018-10-01 09:33:00,0.8891100000000001,0.8892200000000001,0.8891100000000001,0.8892,0
2018-10-01 09:34:00,0.8892100000000001,0.88923,0.8890899999999999,0.8890899999999999,0
2018-10-01 09:35:00,0.8891,0.8892,0.8890899999999999,0.88918,0
2018-10-01 09:36:00,0.88918,0.88933,0.88918,0.88926,0
2018-10-01 09:37:00,0.88926,0.8893200000000001,0.8891899999999999,0.8891899999999999,0
2018-10-01 09:38:00,0.88918,0.88918,0.8891,0.8891,0
2018-10-01 09:39:00,0.88912,0.8892100000000001,0.88912,0.8891600000000001,0
2018-10-01 09:40:00,0.88918,0.88923,0.88915,0.8891899999999999,0
2018-10-01 09:41:00,0.88918,0.8892100000000001,0.8891,0.8891100000000001,0
2018-10-01 09:42:00,0.8891,0.8891,0.8890600000000001,0.8890899999999999,0
2018-10-01 09:43:00,0.8890899999999999,0.8890899999999999,0.8890100000000001,0.8890299999999999,0
2018-10-01 09:44:00,0.8890299999999999,0.88908,0.88892,0.88908,0
2018-10-01 09:45:00,0.88907,0.88912,0.88905,0.8890600000000001,0
2018-10-01 09:46:00,0.88908,0.88913,0.8890600000000001,0.8891100000000001,0
2018-10-01 09:47:00,0.88913,0.88915,0.8890100000000001,0.8890100000000001,0
2018-10-01 09:48:00,0.889,0.8890399999999999,0.8888299999999999,0.8888299999999999,0
2018-10-01 09:49:00,0.88884,0.88892,0.88879,0.88892,0
2018-10-01 09:50:00,0.8889299999999999,0.88907,0.88892,0.8890399999999999,0
2018-10-01 09:51:00,0.8890299999999999,0.88905,0.8887700000000001,0.8887700000000001,0
2018-10-01 09:52:00,0.8887700000000001,0.8889100000000001,0.8887299999999999,0.88874,0
2018-10-01 09:53:00,0.88875,0.88879,0.8887,0.88876,0
2018-10-01 09:54:00,0.88875,0.88875,0.8886700000000001,0.8886700000000001,0
2018-10-01 09:55:00,0.8886700000000001,0.8886799999999999,0.8884799999999999,0.88854,0
2018-10-01 09:56:00,0.8885299999999999,0.8885700000000001,0.8885200000000001,0.88856,0
2018-10-01 09:57:00,0.88856,0.88866,0.8885299999999999,0.8886299999999999,0
2018-10-01 09:58:00,0.8886200000000001,0.88865,0.88851,0.8885299999999999,0
2018-10-01 09:59:00,0.88851,0.8886799999999999,0.8884799999999999,0.8886700000000001,0
2018-10-01 10:00:00,0.8886799999999999,0.8887700000000001,0.88851,0.8886299999999999,0
2018-10-01 10:01:00,0.88864,0.88865,0.8884200000000001,0.8884700000000001,0
2018-10-01 10:02:00,0.88849,0.8886299999999999,0.88849,0.88859,0
2018-10-01 10:03:00,0.8885799999999999,0.8887,0.88855,0.8886,0
2018-10-01 10:04:00,0.88859,0.8886299999999999,0.88851,0.8885799999999999,0
2018-10-01 10:05:00,0.88859,0.88864,0.8884700000000001,0.8884700000000001,0
2018-10-01 10:06:00,0.88846,0.8885799999999999,0.8884,0.8885799999999999,0
2018-10-01 10:07:00,0.88856,0.8885799999999999,0.8885200000000001,0.88855,0
2018-10-01 10:08:00,0.8885700000000001,0.88859,0.8885200000000001,0.88854,0
2018-10-01 10:09:00,0.88856,0.8886,0.88856,0.88856,0
2018-10-01 10:10:00,0.88855,0.88856,0.88844,0.8884799999999999,0
2018-10-01 10:11:00,0.8885,0.88859,0.88845,0.8885799999999999,0
2018-10-01 10:12:00,0.88859,0.8886200000000001,0.88855,0.8885799999999999,0
2018-10-01 10:13:00,0.8885799999999999,0.8887,0.88856,0.8886799999999999,0
2018-10-01 10:14:00,0.8886700000000001,0.88869,0.8886200000000001,0.88865,0
2018-10-01 10:15:00,0.88866,0.8886700000000001,0.8883,0.88831,0
2018-10-01 10:16:00,0.8883,0.8883,0.88813,0.88828,0
2018-10-01 10:17:00,0.88831,0.88831,0.8882,0.8882399999999999,0
2018-10-01 10:18:00,0.88826,0.88831,0.8881,0.8882899999999999,0
2018-10-01 10:19:00,0.8883,0.88839,0.8882899999999999,0.88839,0
2018-10-01 10:20:00,0.8883700000000001,0.88839,0.8882,0.8882700000000001,0
2018-10-01 10:21:00,0.8882899999999999,0.88836,0.8881600000000001,0.8881600000000001,0
2018-10-01 10:22:00,0.8881700000000001,0.8882399999999999,0.8881100000000001,0.88813,0
2018-10-01 10:23:00,0.8881399999999999,0.8881399999999999,0.88805,0.88808,0
2018-10-01 10:24:00,0.8880899999999999,0.8883,0.8880899999999999,0.88821,0
2018-10-01 10:25:00,0.8882200000000001,0.8882200000000001,0.8880600000000001,0.88818,0
2018-10-01 10:26:00,0.8881899999999999,0.88838,0.88818,0.8882700000000001,0
2018-10-01 10:27:00,0.88825,0.88826,0.8881399999999999,0.8882399999999999,0
2018-10-01 10:28:00,0.88825,0.8884,0.88825,0.8884,0
2018-10-01 10:29:00,0.88838,0.88839,0.88825,0.88828,0
2018-10-01 10:30:00,0.88826,0.8886200000000001,0.88826,0.88856,0
2018-10-01 10:31:00,0.88854,0.88854,0.88835,0.8883700000000001,0
2018-10-01 10:32:00,0.88839,0.8884200000000001,0.8882899999999999,0.88836,0
2018-10-01 10:33:00,0.8883700000000001,0.88838,0.8882399999999999,0.8883,0
2018-10-01 10:34:00,0.8883,0.8884,0.8883,0.8884,0
2018-10-01 10:35:00,0.88839,0.8884200000000001,0.88828,0.88834,0
2018-10-01 10:36:00,0.88835,0.88835,0.88825,0.8882899999999999,0
2018-10-01 10:37:00,0.8882700000000001,0.8882899999999999,0.88805,0.8880899999999999,0
2018-10-01 10:38:00,0.8881,0.88815,0.88792,0.88797,0
2018-10-01 10:39:00,0.8879799999999999,0.8881,0.88795,0.8881,0
2018-10-01 10:40:00,0.8881,0.8882200000000001,0.8880600000000001,0.8881899999999999,0
2018-10-01 10:41:00,0.88821,0.88828,0.88821,0.8882399999999999,0
2018-10-01 10:42:00,0.88825,0.88835,0.88818,0.88818,0
2018-10-01 10:43:00,0.8882,0.88825,0.8881600000000001,0.8881600000000001,0
2018-10-01 10:44:00,0.88815,0.8883200000000001,0.88815,0.8882700000000001,0
2018-10-01 10:45:00,0.88828,0.88831,0.8881100000000001,0.8882399999999999,0
2018-10-01 10:46:00,0.88826,0.8883,0.88818,0.8883,0
2018-10-01 10:47:00,0.8883200000000001,0.8884700000000001,0.8883200000000001,0.88844,0
2018-10-01 10:48:00,0.88844,0.8885799999999999,0.88841,0.8884299999999999,0
2018-10-01 10:49:00,0.8884200000000001,0.88845,0.88836,0.88845,0
2018-10-01 10:50:00,0.88846,0.88859,0.88846,0.88859,0
2018-10-01 10:51:00,0.88859,0.88866,0.88855,0.88859,0
2018-10-01 10:52:00,0.88859,0.88865,0.8884799999999999,0.8886,0
2018-10-01 10:53:00,0.8885799999999999,0.8885799999999999,0.88841,0.88845,0
2018-10-01 10:54:00,0.88844,0.88844,0.8882700000000001,0.8882700000000001,0
2018-10-01 10:55:00,0.8882700000000001,0.88839,0.88825,0.88836,0
2018-10-01 10:56:00,0.88834,0.8885299999999999,0.88833,0.8884700000000001,0
2018-10-01 10:57:00,0.8884799999999999,0.88866,0.8884200000000001,0.8885200000000001,0
2018-10-01 10:58:00,0.8885299999999999,0.88854,0.8883200000000001,0.88841,0
2018-10-01 10:59:00,0.8884,0.88849,0.8882700000000001,0.88831,0
2018-10-01 11:00:00,0.8883,0.8883700000000001,0.8882700000000001,0.88836,0
2018-10-01 11:01:00,0.88836,0.88841,0.8882200000000001,0.8883700000000001,0
2018-10-01 11:02:00,0.88838,0.8884700000000001,0.8883700000000001,0.8884,0
2018-10-01 11:03:00,0.8884200000000001,0.88849,0.88838,0.8884700000000001,0
2018-10-01 11:04:00,0.8884799999999999,0.88851,0.88835,0.8883700000000001,0
2018-10-01 11:05:00,0.8884,0.88849,0.8884,0.8884799999999999,0
2018-10-01 11:06:00,0.88845,0.88855,0.8884299999999999,0.8884799999999999,0
2018-10-01 11:07:00,0.8884700000000001,0.8887700000000001,0.88844,0.88871,0
2018-10-01 11:08:00,0.8887200000000001,0.88879,0.8887200000000001,0.88876,0
2018-10-01 11:09:00,0.88874,0.88881,0.88871,0.8887700000000001,0
2018-10-01 11:10:00,0.88875,0.88895,0.8887299999999999,0.88892,0
2018-10-01 11:11:00,0.8889100000000001,0.88907,0.8889100000000001,0.8890600000000001,0
2018-10-01 11:12:00,0.8890399999999999,0.8891600000000001,0.8890299999999999,0.8891399999999999,0
2018-10-01 11:13:00,0.88913,0.8892,0.88902,0.8890399999999999,0
2018-10-01 11:14:00,0.8890299999999999,0.8890299999999999,0.88886,0.88889,0
2018-10-01 11:15:00,0.8888799999999999,0.8891,0.8888799999999999,0.8890299999999999,0
2018-10-01 11:16:00,0.8890100000000001,0.8891,0.8889600000000001,0.889,0
2018-10-01 11:17:00,0.88899,0.88918,0.8889600000000001,0.88918,0
2018-10-01 11:18:00,0.8891899999999999,0.8892399999999999,0.88915,0.88915,0
2018-10-01 11:19:00,0.8891399999999999,0.88918,0.88905,0.8890899999999999,0
2018-10-01 11:20:00,0.88908,0.88908,0.88882,0.88885,0
2018-10-01 11:21:00,0.88884,0.889,0.88882,0.88897,0
2018-10-01 11:22:00,0.8889600000000001,0.8890399999999999,0.88894,0.8890399999999999,0
2018-10-01 11:23:00,0.88902,0.8891,0.88902,0.88905,0
2018-10-01 11:24:00,0.8890399999999999,0.88907,0.88881,0.88887,0
2018-10-01 11:25:00,0.88886,0.88897,0.88885,0.8889299999999999,0
2018-10-01 11:26:00,0.88892,0.88894,0.8888799999999999,0.8889100000000001,0
2018-10-01 11:27:00,0.8889,0.8890299999999999,0.8889,0.889,0
2018-10-01 11:28:00,0.88902,0.88902,0.8889299999999999,0.88897,0
2018-10-01 11:29:00,0.8889600000000001,0.88907,0.8889,0.8890100000000001,0
2018-10-01 11:30:00,0.88895,0.88895,0.88833,0.8889,0
2018-10-01 11:31:00,0.8889,0.8889,0.88879,0.8888,0
2018-10-01 11:32:00,0.88879,0.88889,0.88876,0.8888799999999999,0
2018-10-01 11:33:00,0.88889,0.889,0.88887,0.88892,0
2018-10-01 11:34:00,0.88894,0.88908,0.88892,0.88902,0
2018-10-01 11:35:00,0.889,0.8890100000000001,0.88889,0.8889100000000001,0
2018-10-01 11:36:00,0.8889,0.8889,0.88875,0.8887700000000001,0
2018-10-01 11:37:00,0.8887799999999999,0.8888299999999999,0.8887700000000001,0.8888299999999999,0
2018-10-01 11:38:00,0.8888299999999999,0.8888799999999999,0.8887700000000001,0.88882,0
2018-10-01 11:39:00,0.88881,0.88899,0.88881,0.88899,0
2018-10-01 11:40:00,0.8889799999999999,0.88902,0.88895,0.88897,0
2018-10-01 11:41:00,0.8889799999999999,0.88905,0.88895,0.88905,0
2018-10-01 11:42:00,0.88905,0.8890600000000001,0.8888799999999999,0.8889600000000001,0
2018-10-01 11:43:00,0.8890100000000001,0.8890399999999999,0.889,0.889,0
2018-10-01 11:44:00,0.88902,0.88908,0.8889100000000001,0.88892,0
2018-10-01 11:45:00,0.88894,0.88897,0.88892,0.88894,0
2018-10-01 11:46:00,0.8889299999999999,0.88897,0.8888799999999999,0.8888799999999999,0
2018-10-01 11:47:00,0.88887,0.88889,0.88885,0.88889,0
2018-10-01 11:48:00,0.88887,0.8889600000000001,0.88886,0.8889299999999999,0
2018-10-01 11:49:00,0.88892,0.8889600000000001,0.88885,0.88889,0
2018-10-01 11:50:00,0.8889,0.8889,0.8888299999999999,0.88884,0
2018-10-01 11:51:00,0.88885,0.8888799999999999,0.88881,0.88882,0
2018-10-01 11:52:00,0.8888,0.88897,0.8888,0.8889600000000001,0
2018-10-01 11:53:00,0.88897,0.88908,0.88894,0.88895,0
2018-10-01 11:54:00,0.88894,0.8890899999999999,0.88894,0.88908,0
2018-10-01 11:55:00,0.8890600000000001,0.8892,0.889,0.88912,0
2018-10-01 11:56:00,0.88912,0.8891700000000001,0.8891100000000001,0.8891100000000001,0
2018-10-01 11:57:00,0.8891,0.88913,0.889,0.889,0
2018-10-01 11:58:00,0.889,0.889,0.88876,0.8888299999999999,0
2018-10-01 11:59:00,0.88884,0.8889600000000001,0.8887700000000001,0.88879,0
2018-10-01 12:00:00,0.8888,0.88892,0.8887799999999999,0.8889,0
2018-10-01 12:01:00,0.8889,0.88905,0.8888299999999999,0.8890299999999999,0
2018-10-01 12:02:00,0.8890399999999999,0.8891700000000001,0.8890399999999999,0.8890899999999999,0
2018-10-01 12:03:00,0.88907,0.88908,0.8889,0.8889,0
2018-10-01 12:04:00,0.8888799999999999,0.88895,0.88886,0.88892,0
2018-10-01 12:05:00,0.8889,0.88894,0.88882,0.8888799999999999,0
2018-10-01 12:06:00,0.88889,0.8889100000000001,0.88881,0.88884,0
2018-10-01 12:07:00,0.8888299999999999,0.8889299999999999,0.88882,0.88892,0
2018-10-01 12:08:00,0.8889100000000001,0.8889100000000001,0.8887,0.8887200000000001,0
2018-10-01 12:09:00,0.88871,0.8889600000000001,0.8886299999999999,0.88892,0
2018-10-01 12:10:00,0.8889299999999999,0.88897,0.8888799999999999,0.88895,0
2018-10-01 12:11:00,0.8889299999999999,0.8890600000000001,0.8889299999999999,0.88902,0
2018-10-01 12:12:00,0.8890299999999999,0.8891,0.88899,0.8890899999999999,0
2018-10-01 12:13:00,0.8891,0.88913,0.8890100000000001,0.88913,0
2018-10-01 12:14:00,0.88913,0.88923,0.8890100000000001,0.88902,0
2018-10-01 12:15:00,0.88902,0.8891100000000001,0.8889799999999999,0.8890399999999999,0
2018-10-01 12:16:00,0.8890399999999999,0.88908,0.88902,0.88902,0
2018-10-01 12:17:00,0.8890299999999999,0.8890299999999999,0.88894,0.8889600000000001,0
2018-10-01 12:18:00,0.88897,0.88912,0.8889600000000001,0.88907,0
2018-10-01 12:19:00,0.88907,0.8891100000000001,0.8890299999999999,0.8890299999999999,0
2018-10-01 12:20:00,0.88902,0.88918,0.889,0.88915,0
2018-10-01 12:21:00,0.8891399999999999,0.8891399999999999,0.8890399999999999,0.88908,0
2018-10-01 12:22:00,0.88908,0.8891100000000001,0.8890299999999999,0.8890399999999999,0
2018-10-01 12:23:00,0.8890600000000001,0.88912,0.8890299999999999,0.8890899999999999,0
2018-10-01 12:24:00,0.88907,0.8890899999999999,0.88902,0.88907,0
2018-10-01 12:25:00,0.88908,0.8891899999999999,0.88908,0.8891700000000001,0
2018-10-01 12:26:00,0.88918,0.8892200000000001,0.88918,0.8892,0
2018-10-01 12:27:00,0.88918,0.8892700000000001,0.8891700000000001,0.8892200000000001,0
2018-10-01 12:28:00,0.8892100000000001,0.88925,0.8891899999999999,0.8892200000000001,0
2018-10-01 12:29:00,0.8892399999999999,0.8892899999999999,0.8892100000000001,0.8892700000000001,0
2018-10-01 12:30:00,0.88925,0.88928,0.8892399999999999,0.8892700000000001,0
2018-10-01 12:31:00,0.88925,0.88931,0.8892200000000001,0.8892200000000001,0
2018-10-01 12:32:00,0.8892100000000001,0.8892200000000001,0.8890899999999999,0.8890899999999999,0
2018-10-01 12:33:00,0.8891,0.88915,0.8890600000000001,0.88915,0
2018-10-01 12:34:00,0.88915,0.88925,0.8891100000000001,0.8892399999999999,0
2018-10-01 12:35:00,0.88925,0.8894799999999999,0.88925,0.8894799999999999,0
2018-10-01 12:36:00,0.8894700000000001,0.8895299999999999,0.88945,0.8895,0
2018-10-01 12:37:00,0.8894799999999999,0.88954,0.88946,0.88949,0
2018-10-01 12:38:00,0.8895,0.8897299999999999,0.8895,0.8897299999999999,0
2018-10-01 12:39:00,0.8897299999999999,0.88979,0.8897299999999999,0.88976,0
2018-10-01 12:40:00,0.8897700000000001,0.88986,0.8897299999999999,0.88985,0
2018-10-01 12:41:00,0.8898299999999999,0.88992,0.88979,0.8898799999999999,0
2018-10-01 12:42:00,0.88987,0.88997,0.88985,0.88985,0
2018-10-01 12:43:00,0.88984,0.88984,0.8897700000000001,0.8897799999999999,0
2018-10-01 12:44:00,0.8898,0.88995,0.8898,0.88995,0
2018-10-01 12:45:00,0.88995,0.88995,0.88989,0.8899299999999999,0
2018-10-01 12:46:00,0.8899299999999999,0.88997,0.88987,0.8899600000000001,0
2018-10-01 12:47:00,0.88997,0.89,0.8899600000000001,0.8899600000000001,0
2018-10-01 12:48:00,0.88995,0.8900299999999999,0.88994,0.8900299999999999,0
2018-10-01 12:49:00,0.89002,0.8901,0.89002,0.8901,0
2018-10-01 12:50:00,0.89012,0.89028,0.8901,0.89023,0
2018-10-01 12:51:00,0.89023,0.8904,0.8902100000000001,0.89035,0
2018-10-01 12:52:00,0.89035,0.89044,0.89033,0.8904200000000001,0
2018-10-01 12:53:00,0.8904299999999999,0.89044,0.8903700000000001,0.89041,0
2018-10-01 12:54:00,0.89039,0.89044,0.89033,0.8904200000000001,0
2018-10-01 12:55:00,0.89044,0.89044,0.89035,0.8903700000000001,0
2018-10-01 12:56:00,0.89035,0.89041,0.89028,0.89028,0
2018-10-01 12:57:00,0.8902700000000001,0.8903,0.89025,0.8903,0
2018-10-01 12:58:00,0.89031,0.89041,0.89031,0.89038,0
2018-10-01 12:59:00,0.8903700000000001,0.89038,0.8902899999999999,0.8903,0
2018-10-01 13:00:00,0.8902899999999999,0.8902899999999999,0.8901899999999999,0.8902399999999999,0
2018-10-01 13:01:00,0.89023,0.8902399999999999,0.8901,0.89015,0
2018-10-01 13:02:00,0.89015,0.8901600000000001,0.89012,0.8901399999999999,0
2018-10-01 13:03:00,0.8901100000000001,0.8901600000000001,0.89008,0.89015,0
2018-10-01 13:04:00,0.8901600000000001,0.8903399999999999,0.89015,0.89033,0
2018-10-01 13:05:00,0.8903399999999999,0.89045,0.8903,0.89033,0
